bike_station_id,fsq_id,venue_name,category,address,distance,price,rating,total_ratings
4591,52cd757b11d2a691812f93fe,Paint Nite,Bar,533 S 500 W,90.0,2.0,,
4591,4ad4f28ff964a52036fd20e3,Club Orange,Bar,533 S 500 W,90.0,2.0,,
4591,62a2127ce73a143f3f4501ca,Slackwater,Beer Bar,684 S 500 W,267.0,1.0,,
4591,54c3def2498ef58b7043770e,The Fallout,Night Club,625 S 600 W,268.0,,,
4591,5a21c7e4ee712062bf95eab3,Kiitos Brewing,Bar,608 W 700 S,378.0,2.0,7.8,29
4591,62d352c232c44b48ae1af7fe,Woodbine Food Hall and Bar,Bar,545 W 700 S,397.0,,,
4591,4ad4f28ff964a5203afd20e3,Club Vegas,Night Club,445 S 400 W,402.0,,,
4591,52575c9e498e311f6deb6a5e,Lo-Fi Cafe,Dive Bar,445 S 400 W,404.0,1.0,,
4591,4ad4f28ff964a52048fd20e3,Area 51,Night Club,451 S 400 W,413.0,,7.5,35
4591,5df058d7c834950007db2cee,Bewilder Brewing Co.,Bar,445 S 400 W,415.0,2.0,7.5,8
4591,551e437a498e8d65ee95a8dc,Club X,Concert Hall,445 S 400 W,415.0,2.0,,
4591,58af7a6f34935540dc767706,Fisher Brewing Company,Bar,320 W 800 S,666.0,2.0,8.3,49
4591,4f32046419833175d60a1603,Zanzibar,Night Club,679 S 200 W,765.0,,,
4591,4c11aa8dd41e76b06ee9310d,EXTRA INNINGS - Sheraton Salt Lake City,Bar,150 W 500 S,820.0,2.0,5.4,12
4591,4ad4f28ef964a5200afd20e3,Brewvies Cinema Pub,Indie Movie Theater,677 S 200 W,826.0,,8.2,156
4591,4c6e121fe6b7b1f706ccab8e,Quantum Ultralounge,Cocktail Bar,180 W 400 S,866.0,3.0,,
4591,5d1546e03221cb00231be1ad,Ibiza Ultra Lounge,Night Club,180 W 400 S,866.0,,,
4591,4d7c410086cfa1434f98c6a0,The Moose Lounge,Night Club,180 W 400 S,877.0,,6.1,17
4591,4bbc2776afe1b7135f24304b,In The Venue,Music Venue,579 W 200 S,888.0,,7.2,66
4591,4cf4737e94feb1f7823928ba,Clouseau's,Hotel Bar,600 S West Temple,889.0,3.0,,
4591,c05fd272a6d2431b5e7536d2,Bottoms Up,Bar,579 W 200 S,893.0,,,
4591,2412913118be4d8378b9ba3a,Gossip Slc,Night Club,579 W 200 S,896.0,,,
4591,5c8bf822f96b2c002c3da817,George,Wine Bar,327 W 200 S,937.0,,,
4591,4af1d93bf964a520bde321e3,Club Try-Angles,Gay Bar,251 W 900 S,995.0,1.0,6.8,63
4591,4e6d317a88776961e588e0e6,Bout Time Pub & Grub,Sports Bar,169 S Rio Grande St,1005.0,2.0,6.0,47
2737,4aef5fccf964a520f1d721e3,BeerHive Pub & Grill,Beer Garden,128 S Main St,30.0,2.0,8.1,255
2737,22bfe04c3fd94d5a8c404ea5,The Ruin,Bar,159 S Main St,76.0,,,
2737,4ad4f28ff964a52043fd20e3,O'shucks Bar & Grill,Pub,22 E 100 S,135.0,1.0,5.3,27
2737,4bc296d6abf49521d3ccc293,The Vault,Hotel Bar,,143.0,3.0,7.6,24
2737,5f7b7167bdff7a19a0d5f8da,The Ivy,Bar,55 W 100 S,166.0,2.0,,
2737,5feebf4a4838d2298b5c17f7,Varley,Cocktail Bar,63 W 100 S,187.0,3.0,,
2737,6100afb8adb6851310320c38,Why Kiki,Cocktail Bar,69 W 100 S,194.0,,,
2737,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,196.0,,,
2737,8e2e129e0b7e482c76eebe22,Pulp,Bar,51 S Main St,201.0,2.0,,
2737,4ad79ddff964a520d40c21e3,Keys On Main,Piano Bar,242 S Main St,269.0,2.0,7.1,67
2737,5702fab5cd101dfb3d9e3d9d,Good Grammar,Cocktail Bar,69 E Gallivan Ave,311.0,3.0,7.4,17
2737,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,326.0,1.0,,
2737,1fc31311cc3049c3cc70569b,The Tavernacle Social Club,Bar,50 W Broadway,383.0,,,
2737,44dccccbbf924e0fa41ac5e9,The Office SLC Lounge,Night Club,122 W Pierpont Ave,388.0,,,
2737,59f54fff1acf117283df15f8,Avant Groove,Jazz and Blues Venue,122 W Pierpont Ave,388.0,,,
2737,4ad4f290f964a520c8fd20e3,Baci Trattoria,Bar,134 W Pierpont Ave,413.0,2.0,,
2737,4ad4f28ef964a5201ffd20e3,Junior's Tavern,Pub,30 E Broadway,414.0,1.0,7.1,34
2737,58c8a033d243323eaf8cc6ff,Lake Effect,Cocktail Bar,155 W 200 S,418.0,2.0,8.7,68
2737,4c75ff01c219224b973da428,Elevate,Night Club,155 W 200 S,422.0,,5.7,30
2737,4bdbc82b63c5c9b6f4ab2968,Bar X,Night Club,155 E 200 S,430.0,2.0,7.6,154
2737,580faff338facf4e2cdf21b1,Patrick's Pub,Beer Bar,163 W 200 S,436.0,2.0,,
2737,9ec667c2e18a46e934b4c010,Mortar & Pestle,Lounge,152 E 200 S,439.0,,,
2737,65ccf7c6408b41510b8cb2ed,Mortar & Pestle Bar,Cocktail Bar,152 E 200 S,439.0,,,
2737,5151339aabaca38f4e792edf,Beer Bar,Bar,161 E 200 S,441.0,,,
2737,532b9ee611d29cb042b0af32,Beer Bar,Beer Bar,74 S Main St,442.0,2.0,8.8,166
2737,5b529687c824ae002c63ee9a,London Belle,Pub,321 S Main St,442.0,1.0,7.0,9
2737,5bc949fadd8442002c632f26,Sonoma Grill & Wine Bar,Wine Bar,110 W Broadway,442.0,2.0,5.9,11
2737,4e0b66506284a62b5bc10ae9,Wine Bar At Baci,Wine Bar,140 W Pierpont Ave,442.0,2.0,,
2737,4aef5edff964a520edd721e3,Cheers To You,Dive Bar,315 S Main St,444.0,1.0,7.1,54
2737,4afe3197f964a520a72e22e3,Johnny's On Second,Night Club,165 E 200 S,449.0,1.0,6.1,38
2737,5d858ffab4965100086a4dc9,Golden Axe Throwin,Bar,145 W Pierpont Ave,465.0,2.0,,
2737,62e439462b90dc3b9c90e693,Franklin Ave,New American Restaurant,231 S Edison St,469.0,3.0,,
2737,51cb98c8498ed6ec740c065e,The Rest,Cocktail Bar,331 S Main St,477.0,3.0,8.5,51
2737,51bd2b08498eecb520c6fed5,Bodega,Cocktail Bar,331 S Main St,479.0,2.0,8.1,51
2737,4b6e46e6f964a520c6b52ce3,Market Street Oyster Bar,Bar,54 W Market St,520.0,3.0,7.8,59
2737,4e0249b81838cb6a1ad0d4b3,Maxwell's East Coast Eatery,Sports Bar,357 S Main St,528.0,2.0,7.4,138
2737,5a1a4494f0b4905fe16d290f,The Patio,Night Club,328 S State St,531.0,2.0,,
2737,4ae0f334f964a520f98321e3,Gracie's,Sports Bar,326 S West Temple,535.0,2.0,7.2,259
2737,4f32cfb619836c91c7fd4bc4,Club Naked,Gay Bar,326 S West Temple,546.0,2.0,,
2737,5063bc89e4b0f8bfa6c9d79d,Zest Kitchen & Bar,Cocktail Bar,275 S 200 W,550.0,2.0,8.3,121
2737,4e7eb2085503747f98d4d19a,Wasted Space,Cocktail Bar,342 S State St,550.0,3.0,5.0,20
2737,52cd757b11d2a691812f9417,Paint Nite,Bar,275 S 200 W,552.0,2.0,,
2737,4d12ea3ed0fda093f797af57,Graffiti Bar,Bar,342 S State St,556.0,2.0,,
2737,4ae7198ef964a52067a821e3,Squatters Pub Brewery,Bar,147 W Broadway,564.0,2.0,8.7,757
2737,4ad4f28ff964a5203dfd20e3,Lazy Moon Pub,Night Club,32 E Exchange Pl,571.0,2.0,,
2737,4c8c4faef87e224b85203405,Mo's Bar And Grill,Sports Bar,400 S West Temple,572.0,1.0,,
2737,55a0b180498e0dc852fa4820,Twist,Bar,32 E Exchange Pl,575.0,3.0,5.9,27
2737,59b5a1d631fd145ab6d42e86,Quarters Arcade Bar,Arcade,5 E 400 S,582.0,2.0,8.5,23
2737,4ad4f28ef964a52017fd20e3,Club Manhattan,Night Club,5 E 400 S,582.0,3.0,,
2737,5b8f24c8e1f228002c6685bb,Alibi Bar & Place,Cocktail Bar,369 S Main St,582.0,2.0,,
2255,4e0249b81838cb6a1ad0d4b3,Maxwell's East Coast Eatery,Sports Bar,357 S Main St,11.0,2.0,7.4,138
2255,59b5a1d631fd145ab6d42e86,Quarters Arcade Bar,Arcade,5 E 400 S,50.0,2.0,8.5,23
2255,4ad4f28ef964a52017fd20e3,Club Manhattan,Night Club,5 E 400 S,50.0,3.0,,
2255,5b8f24c8e1f228002c6685bb,Alibi Bar & Place,Cocktail Bar,369 S Main St,50.0,2.0,,
2255,51bd2b08498eecb520c6fed5,Bodega,Cocktail Bar,331 S Main St,57.0,2.0,8.1,51
2255,51cb98c8498ed6ec740c065e,The Rest,Cocktail Bar,331 S Main St,58.0,3.0,8.5,51
2255,4ad4f28ff964a5203dfd20e3,Lazy Moon Pub,Night Club,32 E Exchange Pl,91.0,2.0,,
2255,4aef5edff964a520edd721e3,Cheers To You,Dive Bar,315 S Main St,92.0,1.0,7.1,54
2255,5b529687c824ae002c63ee9a,London Belle,Pub,321 S Main St,97.0,1.0,7.0,9
2255,4aea79adf964a520b3bb21e3,The Green Pig Pub,Sports Bar,31 E 400 S,111.0,2.0,7.7,210
2255,4ad4f28ef964a5201ffd20e3,Junior's Tavern,Pub,30 E Broadway,160.0,1.0,7.1,34
2255,4b6e46e6f964a520c6b52ce3,Market Street Oyster Bar,Bar,54 W Market St,161.0,3.0,7.8,59
2255,4e7eb2085503747f98d4d19a,Wasted Space,Cocktail Bar,342 S State St,189.0,3.0,5.0,20
2255,7712726d91a85ae815f8dc82,Shades Taproom and Grill,Bar,366 S State St,193.0,,,
2255,5a1a4494f0b4905fe16d290f,The Patio,Night Club,328 S State St,194.0,2.0,,
2255,4d12ea3ed0fda093f797af57,Graffiti Bar,Bar,342 S State St,195.0,2.0,,
2255,1fc31311cc3049c3cc70569b,The Tavernacle Social Club,Bar,50 W Broadway,267.0,,,
2255,4c8c4faef87e224b85203405,Mo's Bar And Grill,Sports Bar,400 S West Temple,286.0,1.0,,
2255,5702fab5cd101dfb3d9e3d9d,Good Grammar,Cocktail Bar,69 E Gallivan Ave,290.0,3.0,7.4,17
2255,4ae0f334f964a520f98321e3,Gracie's,Sports Bar,326 S West Temple,300.0,2.0,7.2,259
2255,4f32cfb619836c91c7fd4bc4,Club Naked,Gay Bar,326 S West Temple,324.0,2.0,,
2255,61a9801bf808871f5be38aa9,Laurel Brasserie & Bar,Bar,555 S Main St,386.0,,,
2255,4e46ed9d7d8b91a0659662a5,Wasatch Sports Bar,Hotel Bar,500 S Main St,394.0,3.0,,
2255,4bc296d6abf49521d3ccc293,The Vault,Hotel Bar,,406.0,3.0,7.6,24
2255,4ae7198ef964a52067a821e3,Squatters Pub Brewery,Bar,147 W Broadway,431.0,2.0,8.7,757
2255,62e439462b90dc3b9c90e693,Franklin Ave,New American Restaurant,231 S Edison St,433.0,3.0,,
2255,4d719f2a3815f04d051b8167,Lobby Lounge,Hotel Bar,555 S Main St,445.0,3.0,7.6,23
2255,59b4abe43149b94930d360ec,Gibson Lounge,Cocktail Bar,555 S Main St,446.0,3.0,,
2255,44dccccbbf924e0fa41ac5e9,The Office SLC Lounge,Night Club,122 W Pierpont Ave,457.0,,,
2255,59f54fff1acf117283df15f8,Avant Groove,Jazz and Blues Venue,122 W Pierpont Ave,457.0,,,
2255,51476ec1e4b076f4ba17550d,Executive Club,Lounge,555 S Main St,462.0,3.0,,
2255,5bdbaa99336273002b9e822a,Fat Jack's Tap House,Beer Bar,206 S West Temple,465.0,1.0,,
2255,4c6e121fe6b7b1f706ccab8e,Quantum Ultralounge,Cocktail Bar,180 W 400 S,466.0,3.0,,
2255,5d1546e03221cb00231be1ad,Ibiza Ultra Lounge,Night Club,180 W 400 S,466.0,,,
2255,22bfe04c3fd94d5a8c404ea5,The Ruin,Bar,159 S Main St,477.0,,,
2255,52cd757b11d2a691812f9417,Paint Nite,Bar,275 S 200 W,504.0,2.0,,
2255,5063bc89e4b0f8bfa6c9d79d,Zest Kitchen & Bar,Cocktail Bar,275 S 200 W,514.0,2.0,8.3,121
2255,4ad4f28ff964a5203cfd20e3,The Tavernacle,Piano Bar,201 E Broadway,515.0,,7.5,59
2255,462db2db647c4040c714afb7,Tavernacle Social Club,Karaoke Bar,201 E Broadway,517.0,,,
2255,9ec667c2e18a46e934b4c010,Mortar & Pestle,Lounge,152 E 200 S,531.0,,,
2255,65ccf7c6408b41510b8cb2ed,Mortar & Pestle Bar,Cocktail Bar,152 E 200 S,531.0,,,
2255,4c75ff01c219224b973da428,Elevate,Night Club,155 W 200 S,536.0,,5.7,30
2255,58c8a033d243323eaf8cc6ff,Lake Effect,Cocktail Bar,155 W 200 S,560.0,2.0,8.7,68
2255,580faff338facf4e2cdf21b1,Patrick's Pub,Beer Bar,163 W 200 S,563.0,2.0,,
2255,4aef5fccf964a520f1d721e3,BeerHive Pub & Grill,Beer Garden,128 S Main St,565.0,2.0,8.1,255
2255,4bdbc82b63c5c9b6f4ab2968,Bar X,Night Club,155 E 200 S,573.0,2.0,7.6,154
2255,532b9ee611d29cb042b0af32,Beer Bar,Beer Bar,74 S Main St,585.0,2.0,8.8,166
2255,4afe3197f964a520a72e22e3,Johnny's On Second,Night Club,165 E 200 S,587.0,1.0,6.1,38
2255,5151339aabaca38f4e792edf,Beer Bar,Bar,161 E 200 S,589.0,,,
2255,4f32c29f19836c91c7f78aa3,Salt Lake Exotics,Concert Hall,123 S West Temple,602.0,,,
7607,4d7bc9e2e04d6ea84bffeed5,Red Rock Beer Store,Bar,443 N 400 W,335.0,2.0,,
7607,5b0a17b7f15b51002ced9bd9,The Garten,Beer Garden,417 N 400 W,342.0,1.0,,
7607,569ab2e2498ebad9a0ecc38f,Mountain West Hard Cider,Bar,425 N 400 W,357.0,2.0,7.2,8
7607,4afe3de6f964a520e72e22e3,Club Edge,Night Club,615 N 400 W,409.0,,,
7607,4d670966cba6a35d2987c8c1,Artificial Limbs,Dive Bar,336 W 700 N,432.0,1.0,,
7607,d26e16fafd844efa86caca2d,Jam,Gay Bar,751 N 300 W,609.0,,,
4527,4c9a765f7421b7132df7fe13,The Complex,Concert Hall,536 W 100 S,130.0,,6.0,104
4527,52f6fe8c11d2260115d77794,The Sun Trapp,Gay Bar,102 S 600 W,143.0,2.0,7.6,49
4527,4f1ba383e4b0850c847718a6,Mixx,Night Club,615 W 100 S,157.0,2.0,,
4527,59cd9f986bd36b50c15b05b7,Metro Music Hall,Rock Club,615 W 100 S,159.0,,,
4527,4d3e2c1e6b3d236abd6e7064,Metro Bar,Night Club,540 W 200 S,164.0,,5.9,30
4527,4f32be6519836c91c7f5b595,Club Axis,Night Club,108 S 500 W,234.0,2.0,,
4527,5d58a02f6137a90007670d0c,Seabird,Cocktail Bar,11 S Rio Grande St,373.0,3.0,,
4527,2412913118be4d8378b9ba3a,Gossip Slc,Night Club,579 W 200 S,382.0,,,
4527,c05fd272a6d2431b5e7536d2,Bottoms Up,Bar,579 W 200 S,389.0,,,
4527,4bbc2776afe1b7135f24304b,In The Venue,Music Venue,579 W 200 S,392.0,,7.2,66
4527,a5f0b5ebef9e445055e455be,Beer Zombies,Night Club,153 S Rio Grande St,405.0,,,
4527,4b789e87f964a5207ada2ee3,Fleming's Prime Steakhouse & Wine Bar,Wine Bar,20 S 400 W,407.0,4.0,7.7,83
4527,5e01110a88607d0008f0ca31,Beer Zombies Bar SLC,Bar,153 S Rio Grande St,409.0,2.0,,
4527,7260458cffc04736d72de232,Flanker Kitchen + Sporting Club,Karaoke Bar,6 N Rio Grande St,413.0,2.0,,
4527,4e6d317a88776961e588e0e6,Bout Time Pub & Grub,Sports Bar,169 S Rio Grande St,473.0,2.0,6.0,47
4527,5c8bf822f96b2c002c3da817,George,Wine Bar,327 W 200 S,722.0,,,
4527,6412642447271a0f7fba5411,Van Ryder,Rooftop Bar,131 S 300 W,773.0,,,
4527,56920e1a498ec8a811fe6d33,Art's Place,Night Club,76 S 900 W,791.0,2.0,,
4527,4d3e2a14a2e4b1f714acf825,The Bar Inside The Radisson,Hotel Bar,215 W South Temple,854.0,3.0,,
4527,cbaf1f279ce643227504bf57,Rico Brand,Caterer,945 W Folsom Ave,856.0,,,
4527,4c8f8d934e95236ac4f784ca,Copper Canyon Grill House & Tavern,Hotel Bar,215 W South Temple,862.0,2.0,5.9,24
4527,542660a6498e0b0d25167af5,TitleMax Title Loans,Apres Ski Bar,935 W North Temple,898.0,,,
4527,5f5d728daf65ef27d8829a70,Carson Kitchen,Cocktail Bar,241 W 200 S,906.0,2.0,,
4594,590f58619deb7d71186f60b1,Tradition,Bar,501 E 900 S,75.0,,7.1,23
4594,57c743fc498e84c0d0dd63b6,VENETO Ristorante Italiano,Wine Bar,370 E 900 S,267.0,2.0,,
4594,4f32ba0419836c91c7f3ca74,Barons Motorcycle Club,Bar,857 S Edison St,792.0,2.0,,
4594,4efe40294a4d4b59ca9bdc82,Utah Bar Foundation,Law Office,645 S 200 E,858.0,,,
4594,4bef1066d1b7d13aa246cdec,Epic Brewing Company,Beer Bar,825 S State St,900.0,2.0,8.2,125
4594,1bdad6d5c1964b44a14b8440,Durango Bar,Night Club,923 S State St,901.0,,,
4594,548b8e83498ecb54daada05e,East Liberty Tap House,Beer Bar,850 E 900 S,906.0,3.0,7.6,74
4594,4ad4f28ef964a52021fd20e3,Desert Edge Brewery at The Pub,Bar,602 S 500 E,934.0,2.0,7.8,118
7283,4e13a39445dd91b5f7285522,Champzz Sports Bar,Sports Bar,2251 Kiesel Ave,434.0,1.0,,
7283,92a3d2be0047479a25e6e7fe,Ogden River Brewing,Bar,358 Park Blvd,461.0,2.0,,
7283,4dea79b4d22da22d4ed4e6ed,Slackwater Pub & Pizzeria,Pizzeria,1895 Washington Blvd,517.0,2.0,8.9,125
7283,9a5a89133c66468a004ac1e4,UTOG Brewing,Bar,2331 Grant Ave,577.0,,,
7283,4f32bd7119836c91c7f54870,Secret Garden,Bar,2336 Washington Blvd,649.0,,,
7283,4d12ca0312916dcbd316d98a,Northern Exposure,Night Club,1847 Wall Ave,729.0,,,
7283,4dce2af745ddbe15f8829414,Zoe's Roadhouse,Night Club,1847 Wall Ave,736.0,2.0,,
7283,533cb88411d29ed01acc4b8f,The Century Club,Night Club,315 24th St,740.0,2.0,,
7283,5468fd90498e9e5bff97a22b,The Barrelhouse,Bar,315 24th St,755.0,2.0,,
7283,4edff1f6754ad33b5bbe0caf,Rocks Lounge,Bar,247 24th St,809.0,1.0,,
7283,4d6f0b24359937041723089d,The Hog-Den,Bar,,829.0,2.0,,
7283,4e7d6414b8f724f0c25c7ea9,Lamplite Lounge,Dive Bar,455 24th St,838.0,1.0,,
7283,4afe3465f964a520ba2e22e3,Kamikazes,Whisky Bar,2404 Adams Ave,903.0,3.0,7.5,13
7283,4b4e872af964a52096f026e3,Brewski's,Night Club,244 25th St,918.0,1.0,6.3,41
7283,4b76265cf964a52029402ee3,The City Club,Bar,264 25th St,926.0,2.0,7.7,25
7283,4b9bf9d7f964a520903c36e3,Kokomo Club,Night Club,216 25th St,936.0,2.0,5.9,11
7283,52f65bfe38b182419b7f0641,Beatnik's,Arts and Entertainment,240 25th St,939.0,,,
7283,4b6ce41bf964a520ec5b2ce3,Roosters 25th St Brewing Co.,Bar,253 25th St,968.0,2.0,7.8,114
7283,56ab593c498eb92a14338c96,Historic Place,Night Club,162 25th St,977.0,2.0,,
7283,4bb661882ea195219b94ab2f,Lighthouse Lounge,Cocktail Bar,130 25th St,993.0,,,
7283,5deed7e1f93ca900078d25bc,The Underground At Zucca,Speakeasy,225 25th St,995.0,2.0,,
7283,518c7b9e498e7f98884efa1b,Alleged,Night Club,201 25th St,997.0,3.0,6.6,21
2736,4c9a765f7421b7132df7fe13,The Complex,Concert Hall,536 W 100 S,440.0,,6.0,104
2736,7260458cffc04736d72de232,Flanker Kitchen + Sporting Club,Karaoke Bar,6 N Rio Grande St,452.0,2.0,,
2736,5d58a02f6137a90007670d0c,Seabird,Cocktail Bar,11 S Rio Grande St,485.0,3.0,,
2736,52f6fe8c11d2260115d77794,The Sun Trapp,Gay Bar,102 S 600 W,487.0,2.0,7.6,49
2736,4f1ba383e4b0850c847718a6,Mixx,Night Club,615 W 100 S,490.0,2.0,,
2736,59cd9f986bd36b50c15b05b7,Metro Music Hall,Rock Club,615 W 100 S,491.0,,,
2736,4d3e2c1e6b3d236abd6e7064,Metro Bar,Night Club,540 W 200 S,498.0,,5.9,30
2736,4b789e87f964a5207ada2ee3,Fleming's Prime Steakhouse & Wine Bar,Wine Bar,20 S 400 W,539.0,4.0,7.7,83
2736,4f32be6519836c91c7f5b595,Club Axis,Night Club,108 S 500 W,549.0,2.0,,
2736,a5f0b5ebef9e445055e455be,Beer Zombies,Night Club,153 S Rio Grande St,676.0,,,
2736,5e01110a88607d0008f0ca31,Beer Zombies Bar SLC,Bar,153 S Rio Grande St,677.0,2.0,,
